USER_LATITUDE,USER_LONGITUDE
54.37754098796379,18.61254664428868
54.40479393577572,18.62181094987427
54.38561658014698,18.608558933738077
54.403125553619304,18.61294155187916
54.376209992250374,18.58460411802887
54.36040377703559,18.612710580827176
54.39511907831321,18.61447303204317
54.38680032244623,18.609338631530996
54.37913357990607,18.604494350637122
54.37363531082955,18.591881885979856
54.391233515685364,18.577232553855175
54.380195738451526,18.625096432744616
54.387430852350384,18.614814710284456
54.381168940294906,18.614081269542453
54.37928037603292,18.590261142123094
54.38808668599282,18.612809835710078
54.39627701178526,18.615778558770533
54.39315182828478,18.59350230104834
54.37490335365245,18.603688964436973
54.36713023428567,18.598278325567854
54.38478423990195,18.61611387153136
54.36391868136317,18.590206867102737
54.383820227768176,18.61522271085227
54.38199353682756,18.61117152360045
54.390756350093355,18.58745022941724
54.38754960143744,18.607650382201257
54.387313658510465,18.606871499569863
54.386208175614286,18.607217033073777
54.38029542079222,18.609285435054222
54.38384206763937,18.62255966267633
54.38816790618578,18.615663830097713
54.38453090156492,18.580635717216882
54.37896988677905,18.60463042090415
54.39032472884939,18.60963082473717
54.386993730494034,18.611034426973582
54.38053076877999,18.605455000193373
54.377259144896044,18.602513005044397
54.37786517188416,18.60752446940664
54.373868347466534,18.601802735362007
54.37993445021422,18.599325136214627
54.388994761051066,18.59113323814843
54.36405392220451,18.611655537100052
54.37809239033632,18.60603567755473
54.36318185888339,18.605946742601027
54.373870476259555,18.611918632083924
54.382438780465435,18.608148621145705
54.392080557392894,18.60224686181065
54.38837475281482,18.613152182398775
54.35858686099262,18.61200789182667
54.390287243644934,18.614220708367043
54.35696031326654,18.60738784264121
54.376334039183966,18.59402539436658
54.37367600660772,18.60826243439713
54.373999017499365,18.59291996948585
54.385381302467465,18.616157547451472
54.38883151870018,18.596949936639973
54.3918990710753,18.601032338711406
54.403743507114996,18.58977797910748
54.38000096012754,18.601940207780498
54.363059599486185,18.60840456146471
54.36720493061094,18.587290695481414
54.38530328399135,18.594316822611287
54.38934013819429,18.591301696670826
54.38936901995443,18.613515645100815
54.365225491741235,18.596113852587983
54.37535845174767,18.596002551706025
54.39055398823928,18.59935149032124
54.40431144449574,18.59292283654965
54.38894805077471,18.600906391302004
54.37268195349571,18.617726255351812
54.36704394126758,18.600302752972773
54.38167685253723,18.604151408724643
54.37531123845452,18.605531840098195
54.40010736859489,18.60215985564695
54.397605158704806,18.59402489631675
54.38820426154229,18.606112587945805
54.37351518769843,18.601233302066863
54.38446176187498,18.605465648992748
54.37912219805337,18.588041773955116
54.37794369018449,18.582753257003233
54.40237989359891,18.61514484494701
54.37629668824572,18.615574382836986
54.358022493287756,18.60878007404917
54.36000136865209,18.621967428414212
54.39129315021158,18.599835355605762
54.37841500823807,18.5984487881394
54.38657089126933,18.601021485050747
54.37042572436842,18.588834591206023
54.387850087994735,18.5905991266152
54.360366630519884,18.61423608557689
54.37490751026032,18.590251145238813
54.384282132961566,18.592523636067206
54.38678789733411,18.629825827369583
54.36554710109304,18.588807975276982
54.39982960975719,18.61863534438325
54.385807846678766,18.590233887078703
54.382349470629016,18.62375282890145
54.376571240203916,18.6036310842616
54.36910762378611,18.62112776053447
54.38351889166139,18.603417894729436
54.390964383434685,18.59905388923389
54.36023407422774,18.59632237739293
54.37724068707253,18.591295697978175
54.38082332142963,18.609848970887317
54.39502518059587,18.616736840231603
54.38653828708304,18.600772535468973
54.39121893078835,18.622205972613763
54.38330548869641,18.61420285632448
54.38339348506646,18.62764103312642
54.38106860950352,18.59990769304836
54.37981405054831,18.616578898234607
54.365292463857884,18.60478998804365
54.38130749168511,18.59945922170332
54.390462854073256,18.607278297844047
54.37661237074535,18.614594559161244
54.37539509895424,18.60294117676628
54.395711980335996,18.596100512054374
54.39147361135199,18.6329295951915
54.388443791527386,18.601127737957214
54.36754894260366,18.607047054563857
54.39086876835988,18.609074918608698
54.371731503141255,18.606591910889065
54.37122490247553,18.616247950165114
54.38573631185123,18.6091212006316
54.38235926574345,18.603469456606252
54.38319292728728,18.604550174066667
54.380317017991835,18.594237964444897
54.38971154165757,18.61401095358395
54.377181874304235,18.622368954773005
54.372378944518076,18.612925216256052
54.37381028760919,18.600952955314053
54.39538841634105,18.59268862326302
54.379725035182545,18.60933419938817
54.39193806106911,18.609629110523812
54.378619247801716,18.600905505862627
54.3749087670908,18.596388050389407
54.388148324333244,18.606541926210394
54.39070233497411,18.60005664719095
54.376413617354,18.59932265370918
54.39305376050823,18.61299148802473
54.38584643496084,18.607189467782046
54.378120582138294,18.61284723531163
54.3840011225839,18.61852265303753
54.37500070248183,18.60379797396758
54.37464787401591,18.61438632386528
54.39864040633357,18.609496717725843
54.398685516555354,18.598867774828076
54.39021529737183,18.612406200689723
54.38355121388844,18.60866567237705
54.381261340507336,18.60504036955458
54.38777682395079,18.61546755198456
54.38157455960252,18.612698693297094
54.379536966628066,18.61146154667709
54.37010928368588,18.600696928442243
54.38486784916993,18.602276993398185
54.38729179792975,18.597058986542027
54.373632317323285,18.60971103220129
54.38690591277105,18.60644117144478
54.403753685012944,18.613598208648412
54.382540202514875,18.611039537714223
54.37250632028911,18.59473655001658
54.38488064066066,18.58720881345143
54.385898353961146,18.598946194606008
54.38787621244725,18.605317374050447
54.38007573338213,18.612106699497488
54.38168582498147,18.623717466382747
54.37243897827399,18.607483189335742
54.387126223364795,18.599484165203936
54.371946469128254,18.614134792312417
54.396808693703704,18.58883862986176
54.38271646606779,18.597078641920596
54.396028164997155,18.593774964357806
54.387218116025494,18.61205306536599
54.40726359384878,18.594174042527825
54.357689056686375,18.614603510033824
54.361022025495465,18.614066985714693
54.39543931901482,18.595809904222666
54.37324452294773,18.584947873566136
54.388382133143814,18.598229314790647
54.38618049930541,18.60603776951814
54.39067522686618,18.614794196134657
54.37845767658911,18.602426416809767
54.38095821009397,18.60899245497717
54.385197926784706,18.60299832961997
54.38749565245629,18.600068194912165
54.38274967278397,18.611468108706916
54.369178561319636,18.6142873525561
54.38258269915213,18.62077183363029
54.384574227436424,18.61207342831408
54.40480996653778,18.591828055751282
54.374154276129474,18.61296965876168
54.4006013386792,18.594154798558545
54.39286297207925,18.62063749202828
54.38444587025273,18.61531452165174
54.40025352921462,18.615978630461857
54.382960456901195,18.605093436996135
54.35234015165818,18.61888054942749
54.38189886884702,18.59778606737151
54.3908250750532,18.625434080385215
54.38661719843954,18.595879792975936
54.37664141063994,18.600446100335628
54.37115017414045,18.592872842540896
54.395987563172156,18.611129198815544
54.365116606252755,18.59645833523061
54.38208694483106,18.598237792257866
54.387158833299104,18.61425520012701
54.37435501348782,18.608477332048366
54.38897627936314,18.583438570183006
54.39102744858499,18.580102362172504
54.37954001822202,18.58894833103315
54.39383133818934,18.614471761464884
54.3901810223174,18.59683514284673
54.391560245236,18.62218602672423
54.39953303909957,18.604891837762878
54.371466356606206,18.605573517898055
54.361902831323434,18.606354152016618
54.39742998971415,18.612684223894604
54.381209711337064,18.62388205987678
54.38063790888987,18.60228756729424
54.383697929402146,18.591578337516925
54.3668696064199,18.603311776605903
54.376482927139826,18.60183199844499
54.37468267030996,18.62084827115301
54.3754833786742,18.61473529263789
54.37184280932614,18.5994319450724
54.38283417939639,18.603500757111764
54.37827559212839,18.619644175152214
54.40426617650906,18.607097118651968
54.38425443441261,18.602166825390302
54.38701475714912,18.604154551212286
54.3798835910575,18.60883200871854
54.38531473315127,18.608432906377725
54.39556873469326,18.58559985205593
54.38761281857833,18.597353429009328
54.38181744927009,18.5980172289655
54.3697628458649,18.606514261440466
54.388577344635564,18.58789024723111
54.37224552350164,18.612321750189302
54.37229161124725,18.613789529726976
54.36615552095954,18.608472407703218
54.37745792260511,18.607090635185305
54.417847277950536,18.61151117924144
54.38987908147284,18.609958559641054
54.37083872363066,18.59868608744224
54.39311855600282,18.599349208495596
54.37668727216783,18.59911755532273
54.37256728610277,18.607245648535347
54.37983536970744,18.595012366228215
54.38127477237945,18.603181172054374
54.385068813630504,18.601938824985545
54.38975305516432,18.597771454585587
54.374086208721735,18.58985169772459
54.38343053532118,18.60734512301625
54.377069340649534,18.589812858040254
54.36847526317731,18.594145430857523
54.38119440955879,18.61039284924654
54.368497540553605,18.595544818378677
54.389504114358786,18.599617220540758
54.367778078533945,18.621217604137666
54.37489289606916,18.615643755145708
54.37719935465889,18.61469386854533
54.387220414742934,18.608357754419433
54.38915401359489,18.602741543999286
54.3869303379974,18.59143588787519
54.372218151608834,18.60147119434673
54.37661068098493,18.594644952822215
54.37052117145717,18.601632852751326
54.38231302325579,18.6136471798792
54.400206422688036,18.5931113072174
54.378898794478026,18.595008388822126
54.372667648637,18.614461437126163
54.384863468166714,18.595957560688326
54.382658938919135,18.606694785139506
54.38985808974074,18.613299669350845
54.381546505109874,18.590282402831306
54.384517542133544,18.605031298532904
54.38889352473555,18.610995110424987
54.3821837008905,18.609510721106858
54.39550673176323,18.598534564012095
54.38181467217457,18.603251703049178
54.389147303754676,18.601987739068814
54.39027450786817,18.619763715442108
54.37508417374373,18.590168347794094
54.38789217873208,18.595122434622347
54.37373617758868,18.61750167226465
54.37311165727851,18.606621610300703
54.40054123778419,18.61175629097655
54.39596475955982,18.607437529678982
54.38095785942788,18.608799243658158
54.39569771212863,18.606293887462094
54.39666849901804,18.601177610557194
54.35898654479781,18.611459381737934
54.39207885411909,18.599161246843327
54.37386104046417,18.607340094982753
54.39157076441355,18.597540453632433
54.39121153655983,18.601663156111123
54.37915573259537,18.60599468337459
54.39649807794802,18.603802824672062
54.4005368504684,18.60824037283041
54.38958883409284,18.614686773270282
54.38428348709129,18.588996621596046
54.38668712998286,18.631575753158582
54.37188592159555,18.58909467789346
54.38509393900008,18.61668717583199
54.38639727184072,18.613883063634585
54.387068954425786,18.614410773195036
54.38472983663128,18.615396432117045
54.37727269784539,18.60031501844774
54.37837392809566,18.604492935756884
54.37502651783088,18.601581875605557
54.36696383969218,18.607739942595188
54.37370844411588,18.612494539016122
54.36432974633579,18.587268401563335
54.38457491289954,18.602230403209532
54.37467290341042,18.598331842789147
54.36757768072442,18.599867662454123
54.37951865784707,18.603131483872822
54.39902795334556,18.608361148442075
54.376015829795215,18.61297861188348
54.37816451248782,18.609325545247277
54.397371185776066,18.61800233805892
54.39101873899123,18.60913265632463
54.39213017655882,18.610893942208627
54.38233866904014,18.62446963627312
54.378662050439786,18.60774121017578
54.38112352997745,18.610016312936917
54.38442663164132,18.61639204305877
54.38496313121408,18.605824757447223
54.36925695600559,18.601238000256494
54.37753982380372,18.601296785717803
54.38274910314608,18.586179505853515
54.37814177589508,18.60862522619419
54.37696656575951,18.595912890472068
54.40007073984136,18.604386912994904
54.40439650245443,18.591813158807675
54.40304392074846,18.59834224459026
54.38043099367674,18.61253397656679
54.379222842530744,18.60856771803105
54.37426420417554,18.608865563937847
54.386289229905245,18.589637131818858
54.37932109257764,18.603309466141432
54.39204123664671,18.604598789116075
54.376013947571614,18.602484870274086
54.38200548166729,18.598794045423308
54.395497611317495,18.59787927909235
54.37436109754799,18.59090638428672
54.3772757084512,18.605855479985507
54.370101399715246,18.605432851262275
54.37469397000557,18.589325275802196
54.39075311349338,18.598862383007123
54.37923415329509,18.607729725359086
54.39185956391252,18.600801780651935
54.3776272594156,18.604586971921943
54.39576216017387,18.611278751942354
54.36649160383827,18.60487725827975
54.38895808004888,18.603301692540867
54.38483012957494,18.615099037766136
54.37999779670452,18.585373139657737
54.36662569128934,18.61929688015824
54.37793126954068,18.616489388816408
54.38182914908995,18.603819429828167
54.38801267816835,18.60981792497657
54.38737747913102,18.615836249530798
54.3751310371155,18.609330038538346
54.38351554215056,18.60198443293979
54.3775448135034,18.604678216018204
54.37844808106484,18.5911125793564
54.37608185899173,18.60090078332614
54.38866228011059,18.592170160465777
54.387595053147216,18.60292081985812
54.37997566082921,18.614817108259068
54.36683662203282,18.615661592743663
54.39727030390186,18.612702974925746
54.39093437623947,18.5948837612094
54.38498823002616,18.616833621005426
54.39447574540799,18.612899133484973
54.3779878798561,18.604845814647387
54.37054404983377,18.620669483296027
54.39559449020712,18.59081312067388
54.38420390639402,18.62128232098089
54.388112608433296,18.612138874694903
54.394423617446805,18.60722643868286
54.3914080704508,18.605878160214115
54.3649689237192,18.59503704591491
54.360684544381776,18.603975245491263
54.36948791960439,18.60219426013234
54.39733011513276,18.58664622243736
54.36304474055362,18.608259055803288
54.384211652662565,18.58210333466113
54.38404187918126,18.578414669001972
54.38550800167982,18.622489030939636
54.41036362579584,18.597414118721268
54.37429059759771,18.595753611505764
54.388640446799265,18.600726330301534
54.363118387915826,18.586450185891195
54.39403049342208,18.610346606285997
54.397377811159444,18.586807251742048
54.383940184661505,18.611314999637205
54.39153001629056,18.593630966384815
54.384192536623665,18.60596712966574
54.38758030616353,18.627876607479738
54.382564918439584,18.61400626617476
54.38117212225271,18.58713779503795
54.3977945038435,18.62010544421205
54.373189865596366,18.605615185557582
54.36940142791036,18.596972707450302
54.367521679023476,18.58189674063702
54.38203303891817,18.612247925660437
54.37012982448295,18.613621569952645
54.39720064224956,18.615139517290167
54.37813466683892,18.59888358432324
54.38369181563468,18.618874981218376
54.38366979255097,18.6113211365843
54.37116758950302,18.615273036888983
54.385244395374954,18.600067063945396
54.40337167035461,18.607193891820323
54.37500950307171,18.598563551750683
54.39538902198389,18.588844011741447
54.368452425556505,18.606365963094166
54.392098157710045,18.612461547111096
54.396317048318764,18.59367662941574
54.370221379124615,18.6104249612442
54.386646170119185,18.612099925977187
54.36707853164376,18.598542163115713
54.38103698532945,18.598668683698598
54.371209100160456,18.60853128320477
54.38929908037924,18.597318024039794
54.385829253792295,18.620961661043445
54.382176536635725,18.61963345482215
54.37521348125306,18.629152614968916
54.37242630285002,18.620570429329984
54.36803420969753,18.594837251623336
54.384826598042075,18.58173530909228
54.38498387322909,18.611369960715038
54.382745024154545,18.60731548545968
54.387332332899305,18.612457290710967
54.39313006483502,18.606042293593223
54.37228410069566,18.615461583738288
54.38669645192781,18.58941101364906
54.39306118026056,18.596894141260453
54.39371533160061,18.586463854589628
54.36641472242511,18.60651316676714
54.39111613640774,18.60126531203662
54.39109475186546,18.588891382427033
54.38404035870626,18.59209400055631
54.37818551650592,18.60880205511029
54.373048783769676,18.61285897064776
54.381559424628435,18.59187710093221
54.39487166303418,18.592313629640888
54.39428773147731,18.596326047834143
54.38869694168548,18.60483992037552
54.38789090910927,18.583531139060828
54.388345682869314,18.591394991789976
54.36538675808625,18.5970628860904
54.373872632666135,18.608665663067857
54.38813048847383,18.604338447215188
54.38541721198982,18.6092013821991
54.387483083158045,18.61520403781127
54.37603863616942,18.619455392195306
54.37712899204072,18.604919745545104
54.385434187733374,18.5965987619274
54.38218802541815,18.608172376477278
54.38138716226485,18.605831272767716
54.37881547400643,18.59056540431143
54.385079720729756,18.60361251171086
54.38505577517379,18.60826744454234
54.40182580618414,18.59610548224522
54.39558768569012,18.60768919869192
54.388624286071774,18.604332303637907
54.38666385420211,18.595876865359962
54.37125048369562,18.60123177527097
54.36770031849438,18.605387386340656
54.37595795103452,18.605424761034
54.39236178444873,18.603441787427208
54.39221415366434,18.60273036130193
54.39257881906607,18.599764498629252
54.38468648357951,18.611269674726092
54.38742043091222,18.610057253120377
54.37913528146772,18.614439225008596
54.382215462969285,18.60970924019625
54.369002600640975,18.594729963642536
54.38590117176076,18.622651469782195
54.38204411701249,18.59626117048328
54.38114179457177,18.61773438212926
54.37586406126675,18.60253631535776
54.39726409989267,18.58922534916319
54.37971398737621,18.599396076959245
54.37328432105256,18.612546087850802
54.37680535788272,18.596115977968445
54.38014772437403,18.625641033956033
54.37324314135022,18.602598418912052
54.395857630948704,18.609507488208283
54.37139961282116,18.615238381942593
54.37348170112226,18.597005003431967
54.38733230121392,18.613208516070017
54.37402004700342,18.600516150658024
54.38939963025738,18.60295507255364
54.3705422479338,18.60220091449939
